url	status	n_redirects	redirect_chain	final_url	content_type	title	note
https://bioconductor.org/packages/release/bioc/html/TRONCO.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/FGNet.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/Cogito.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/zitools.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/ViSEAGO.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/flowPloidy.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/OncoSimulR.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/cn.farms.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/timecourse.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/BufferedMatrixMethods.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/uncoverappLib.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/BRAIN.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/GeneTonic.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/SigsPack.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/surfaltr.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/Rcpi.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/methylGSA.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/SC3.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/rprimer.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/NoRCE.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/MBQN.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/HPiP.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/FELLA.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/hierinf.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/ChAMP.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/wateRmelon.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/MBttest.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/ssviz.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/sigFeature.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/msPurity.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/rnaseqcomp.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/lumi.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/CCPlotR.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/CSAR.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/SpatialCPie.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/enrichViewNet.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/msmsTests.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/doseR.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/Seqinfo.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/RAREsim.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/beachmat.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/CellTrails.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/TRESS.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/vsclust.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/methylclock.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/MsCoreUtils.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/multiscan.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/sigsquared.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/YAPSA.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/RSeqAn.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/CardinalIO.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/CluMSID.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/iSeq.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/scGraphVerse.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/BUSseq.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/brendaDb.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/metaMS.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/XDE.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/html/Rmagpie.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/made4/inst/doc/introduction.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/pipeComp/inst/doc/pipeComp_dea.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/NanoMethViz/inst/doc/UsersGuide.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/APL/inst/doc/APL.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/scDblFinder/inst/doc/computeDoubletDensity.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/notameStats/inst/doc/Non-targeted_metabolomics_feature_prioritization.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/escheR/inst/doc/more_than_visium.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/CTdata/inst/doc/CTdata.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/sketchR/inst/doc/sketching_workflows.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/brendaDb/inst/doc/brendaDb.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/GMRP/inst/doc/GMRP-manual.pdf	200	0			application/pdf		
https://bioconductor.org/packages/release/bioc/vignettes/mapscape/inst/doc/mapscape_vignette.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/DeepPINCS/inst/doc/DeepPINCS.html	200	0			text/html		
https://bioconductor.org/packages/release/bioc/vignettes/iBMQ/inst/doc/iBMQ.pdf	200	0			application/pdf		
https://bioconductor.org/packages/release/bioc/vignettes/progeny/inst/doc/progeny.html	200	0			text/html		
https://bioconductor.org/checkResults/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/	200	0			text/html		
https://bioconductor.org/checkResults/devel/bioc-LATEST/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/index.html	200	0			text/html		
https://bioconductor.org/checkResults/release/data-experiment-LATEST/	200	0			text/html		
https://bioconductor.org/checkResults/release/data-annotation-LATEST/	200	0			text/html		
https://bioconductor.org/checkResults/release/workflows-LATEST/	200	0			text/html		
https://bioconductor.org/checkResults/devel/bioc-LATEST/BUILD_STATUS_DB.txt	200	0			text/plain; charset=utf-8		
https://bioconductor.org/checkResults/release/bioc-LATEST/BUILD_STATUS_DB.txt	200	0			text/plain; charset=utf-8		
https://bioconductor.org/checkResults/devel/books-LATEST/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/phenopath/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/SigsPack/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/CGHbase/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/epigenomix/	200	0			text/html		
https://bioconductor.org/checkResults/release/bioc-LATEST/RNAseqCovarImpute/	200	0			text/html		
http://bioconductor.org/packages/VariantAnnotation	200	3	301->https://bioconductor.org/packages/VariantAnnotation | 302->http://bioconductor.org/packages/release/bioc/html/VariantAnnotation.html | 301->https://bioconductor.org/packages/release/bioc/html/VariantAnnotation.html	https://bioconductor.org/packages/release/bioc/html/VariantAnnotation.html	text/html		
http://bioconductor.org/packages/release/bioc/html/ROntoTools.html	200	1	301->https://bioconductor.org/packages/release/bioc/html/ROntoTools.html	https://bioconductor.org/packages/release/bioc/html/ROntoTools.html	text/html		
http://bioconductor.org/packages/release/bioc/html/SPEM.html	200	1	301->https://bioconductor.org/packages/release/bioc/html/SPEM.html	https://bioconductor.org/packages/release/bioc/html/SPEM.html	text/html		
http://bioconductor.org/packages/release/bioc/html/cisPath.html	404	1	301->https://bioconductor.org/packages/release/bioc/html/cisPath.html	https://bioconductor.org/packages/release/bioc/html/cisPath.html	text/html		
http://bioconductor.org/packages/release/bioc/html/epigenomix.html	200	1	301->https://bioconductor.org/packages/release/bioc/html/epigenomix.html	https://bioconductor.org/packages/release/bioc/html/epigenomix.html	text/html		
https://bioconductor.org/packages/1.8/bioc/html/goCluster.html	200	0			text/html		
https://bioconductor.org/packages/3.10/bioc/html/MmPalateMiRNA.html	200	0			text/html		
https://bioconductor.org/packages/3.10/bioc/html/affypdnn.html	200	0			text/html		
https://bioconductor.org/packages/3.10/bioc/html/birta.html	200	0			text/html		
https://bioconductor.org/packages/3.10/bioc/html/lol.html	200	0			text/html		
https://bioconductor.org/packages/3.10/bioc/html/signet.html	200	0			text/html		
https://bioconductor.org/packages/3.10/bioc/html/splicegear.html	200	0			text/html		
https://bioconductor.org/packages/3.11/data/annotation/html/hom.Rn.inp.db.html	200	0			text/html		
https://bioconductor.org/packages/3.13/bioc/html/perturbatr.html	200	0			text/html		
https://bioconductor.org/packages/3.15/bioc/html/pulsedSilac.html	200	0			text/html		
https://bioconductor.org/packages/3.16/bioc/html/BDMMAcorrect.html	200	0			text/html		
https://bioconductor.org/packages/3.18/bioc/html/biodbExpasy.html	200	0			text/html		
https://bioconductor.org/packages/3.20/bioc/html/GeneGeneInteR.html	200	0			text/html		
https://bioconductor.org/packages/3.20/bioc/html/synapter.html	200	0			text/html		
https://bioconductor.org/packages/3.21/bioc/html/BubbleTree.html	200	0			text/html		
https://bioconductor.org/packages/3.21/bioc/html/MADSEQ.html	200	0			text/html		
https://bioconductor.org/packages/3.21/bioc/html/granulator.html	200	0			text/html		
https://bioconductor.org/packages/3.4/bioc/html/EWCE.html	200	0			text/html		
https://bioconductor.org/packages/3.8/bioc/html/NGScopy.html	200	0			text/html		
https://bioconductor.org/packages/APL	200	2	302->http://bioconductor.org/packages/release/bioc/html/APL.html | 301->https://bioconductor.org/packages/release/bioc/html/APL.html	https://bioconductor.org/packages/release/bioc/html/APL.html	text/html		
https://bioconductor.org/packages/AWAggregator	200	2	302->http://bioconductor.org/packages/release/bioc/html/AWAggregator.html | 301->https://bioconductor.org/packages/release/bioc/html/AWAggregator.html	https://bioconductor.org/packages/release/bioc/html/AWAggregator.html	text/html		
https://bioconductor.org/packages/AWAggregatorData	200	2	302->http://bioconductor.org/packages/release/data/experiment/html/AWAggregatorData.html | 301->https://bioconductor.org/packages/release/data/experiment/html/AWAggregatorData.html	https://bioconductor.org/packages/release/data/experiment/html/AWAggregatorData.html	text/html		
https://bioconductor.org/packages/DASC	200	2	302->http://bioconductor.org/about/removed-packages/ | 301->https://bioconductor.org/about/removed-packages/	https://bioconductor.org/about/removed-packages/	text/html		
https://bioconductor.org/packages/DEsingle	200	2	302->http://bioconductor.org/packages/release/bioc/html/DEsingle.html | 301->https://bioconductor.org/packages/release/bioc/html/DEsingle.html	https://bioconductor.org/packages/release/bioc/html/DEsingle.html	text/html		
https://bioconductor.org/packages/DNAcopy	200	2	302->http://bioconductor.org/packages/release/bioc/html/DNAcopy.html | 301->https://bioconductor.org/packages/release/bioc/html/DNAcopy.html	https://bioconductor.org/packages/release/bioc/html/DNAcopy.html	text/html		
https://bioconductor.org/packages/EpiMix	200	2	302->http://bioconductor.org/packages/release/bioc/html/EpiMix.html | 301->https://bioconductor.org/packages/release/bioc/html/EpiMix.html	https://bioconductor.org/packages/release/bioc/html/EpiMix.html	text/html		
https://bioconductor.org/packages/GWASTools	200	2	302->http://bioconductor.org/packages/release/bioc/html/GWASTools.html | 301->https://bioconductor.org/packages/release/bioc/html/GWASTools.html	https://bioconductor.org/packages/release/bioc/html/GWASTools.html	text/html		
https://bioconductor.org/packages/LimROTS	200	2	302->http://bioconductor.org/packages/release/bioc/html/LimROTS.html | 301->https://bioconductor.org/packages/release/bioc/html/LimROTS.html	https://bioconductor.org/packages/release/bioc/html/LimROTS.html	text/html		
https://bioconductor.org/packages/M3Drop	200	2	302->http://bioconductor.org/packages/release/bioc/html/M3Drop.html | 301->https://bioconductor.org/packages/release/bioc/html/M3Drop.html	https://bioconductor.org/packages/release/bioc/html/M3Drop.html	text/html		
https://bioconductor.org/packages/MACSdata	200	2	302->http://bioconductor.org/packages/release/data/experiment/html/MACSdata.html | 301->https://bioconductor.org/packages/release/data/experiment/html/MACSdata.html	https://bioconductor.org/packages/release/data/experiment/html/MACSdata.html	text/html		
https://bioconductor.org/packages/Modstrings	200	2	302->http://bioconductor.org/packages/release/bioc/html/Modstrings.html | 301->https://bioconductor.org/packages/release/bioc/html/Modstrings.html	https://bioconductor.org/packages/release/bioc/html/Modstrings.html	text/html		
https://bioconductor.org/packages/RedisParam	200	2	302->http://bioconductor.org/packages/release/bioc/html/RedisParam.html | 301->https://bioconductor.org/packages/release/bioc/html/RedisParam.html	https://bioconductor.org/packages/release/bioc/html/RedisParam.html	text/html		
https://bioconductor.org/packages/TCGAbiolinksGUI.data	200	2	302->http://bioconductor.org/packages/release/data/experiment/html/TCGAbiolinksGUI.data.html | 301->https://bioconductor.org/packages/release/data/experiment/html/TCGAbiolinksGUI.data.html	https://bioconductor.org/packages/release/data/experiment/html/TCGAbiolinksGUI.data.html	text/html		
https://bioconductor.org/packages/TCGAutils	200	2	302->http://bioconductor.org/packages/release/bioc/html/TCGAutils.html | 301->https://bioconductor.org/packages/release/bioc/html/TCGAutils.html	https://bioconductor.org/packages/release/bioc/html/TCGAutils.html	text/html		
https://bioconductor.org/packages/UMI4Cats	200	2	302->http://bioconductor.org/packages/release/bioc/html/UMI4Cats.html | 301->https://bioconductor.org/packages/release/bioc/html/UMI4Cats.html	https://bioconductor.org/packages/release/bioc/html/UMI4Cats.html	text/html		
https://bioconductor.org/packages/bettr	200	2	302->http://bioconductor.org/packages/release/bioc/html/bettr.html | 301->https://bioconductor.org/packages/release/bioc/html/bettr.html	https://bioconductor.org/packages/release/bioc/html/bettr.html	text/html		
https://bioconductor.org/packages/bioc/1.5/src/contrib/html/	404	0			text/html		
https://bioconductor.org/packages/cBioPortalData	200	2	302->http://bioconductor.org/packages/release/bioc/html/cBioPortalData.html | 301->https://bioconductor.org/packages/release/bioc/html/cBioPortalData.html	https://bioconductor.org/packages/release/bioc/html/cBioPortalData.html	text/html		
https://bioconductor.org/packages/cardelino	200	2	302->http://bioconductor.org/packages/release/bioc/html/cardelino.html | 301->https://bioconductor.org/packages/release/bioc/html/cardelino.html	https://bioconductor.org/packages/release/bioc/html/cardelino.html	text/html		
https://bioconductor.org/packages/deltaCaptureC	200	2	302->http://bioconductor.org/packages/release/bioc/html/deltaCaptureC.html | 301->https://bioconductor.org/packages/release/bioc/html/deltaCaptureC.html	https://bioconductor.org/packages/release/bioc/html/deltaCaptureC.html	text/html		
https://bioconductor.org/packages/dsQTL	200	2	302->http://bioconductor.org/about/removed-packages/ | 301->https://bioconductor.org/about/removed-packages/	https://bioconductor.org/about/removed-packages/	text/html		
https://bioconductor.org/packages/genbankr	200	2	302->http://bioconductor.org/about/removed-packages/ | 301->https://bioconductor.org/about/removed-packages/	https://bioconductor.org/about/removed-packages/	text/html		
https://bioconductor.org/packages/iSEEpathways	200	2	302->http://bioconductor.org/packages/release/bioc/html/iSEEpathways.html | 301->https://bioconductor.org/packages/release/bioc/html/iSEEpathways.html	https://bioconductor.org/packages/release/bioc/html/iSEEpathways.html	text/html		
https://bioconductor.org/packages/imageTCGA	200	2	302->http://bioconductor.org/packages/release/bioc/html/imageTCGA.html | 301->https://bioconductor.org/packages/release/bioc/html/imageTCGA.html	https://bioconductor.org/packages/release/bioc/html/imageTCGA.html	text/html		
https://bioconductor.org/packages/magpie	200	2	302->http://bioconductor.org/packages/release/bioc/html/magpie.html | 301->https://bioconductor.org/packages/release/bioc/html/magpie.html	https://bioconductor.org/packages/release/bioc/html/magpie.html	text/html		
https://bioconductor.org/packages/mitoClone2	200	2	302->http://bioconductor.org/packages/release/bioc/html/mitoClone2.html | 301->https://bioconductor.org/packages/release/bioc/html/mitoClone2.html	https://bioconductor.org/packages/release/bioc/html/mitoClone2.html	text/html		
https://bioconductor.org/packages/msPurity	200	2	302->http://bioconductor.org/packages/release/bioc/html/msPurity.html | 301->https://bioconductor.org/packages/release/bioc/html/msPurity.html	https://bioconductor.org/packages/release/bioc/html/msPurity.html	text/html		
https://bioconductor.org/packages/msigdb	200	2	302->http://bioconductor.org/packages/release/data/experiment/html/msigdb.html | 301->https://bioconductor.org/packages/release/data/experiment/html/msigdb.html	https://bioconductor.org/packages/release/data/experiment/html/msigdb.html	text/html		
https://bioconductor.org/packages/openPrimeRui	200	2	302->http://bioconductor.org/about/removed-packages/ | 301->https://bioconductor.org/about/removed-packages/	https://bioconductor.org/about/removed-packages/	text/html		
https://bioconductor.org/packages/panelcn.mops	200	2	302->http://bioconductor.org/packages/release/bioc/html/panelcn.mops.html | 301->https://bioconductor.org/packages/release/bioc/html/panelcn.mops.html	https://bioconductor.org/packages/release/bioc/html/panelcn.mops.html	text/html		
https://bioconductor.org/packages/rpx	200	2	302->http://bioconductor.org/packages/release/bioc/html/rpx.html | 301->https://bioconductor.org/packages/release/bioc/html/rpx.html	https://bioconductor.org/packages/release/bioc/html/rpx.html	text/html		
https://bioconductor.org/packages/runibic	200	2	302->http://bioconductor.org/packages/release/bioc/html/runibic.html | 301->https://bioconductor.org/packages/release/bioc/html/runibic.html	https://bioconductor.org/packages/release/bioc/html/runibic.html	text/html		
https://bioconductor.org/packages/scAlign	200	2	302->http://bioconductor.org/about/removed-packages/ | 301->https://bioconductor.org/about/removed-packages/	https://bioconductor.org/about/removed-packages/	text/html		
https://bioconductor.org/packages/splicelogic	200	2	302->http://bioconductor.org/packages/release/bioc/html/splicelogic.html | 301->https://bioconductor.org/packages/release/bioc/html/splicelogic.html	https://bioconductor.org/packages/release/bioc/html/splicelogic.html	text/html		
https://bioconductor.org/packages/tricycle	200	2	302->http://bioconductor.org/packages/release/bioc/html/tricycle.html | 301->https://bioconductor.org/packages/release/bioc/html/tricycle.html	https://bioconductor.org/packages/release/bioc/html/tricycle.html	text/html		
